key,seed_index,deep_rm_mean_slowdown,comparator_mean_slowdown,delta
deeprm:p1_lag:SourceTetris:20,8,134.21194630369632,343.60802472527473,209.3960784215784
deeprm:p1_lag:SourceTetris:20,9,136.41840176490174,361.19627980352976,224.77787803862802
deeprm:p1_lag:SourceTetris:20,10,119.8804219114219,351.3933558108558,231.51293389943388
deeprm:p1_lag:SourceTetris:20,11,86.25239602064602,349.86101315351317,263.60861713286715
deeprm:p1_lag:SourceTetris:20,12,148.66671486846485,325.5022222777223,176.83550740925745
deeprm:p1_lag:SourceTetris:20,13,160.94448126873124,360.68311538461535,199.7386341158841
deeprm:p1_lag:SourceTetris:20,14,106.4570123210123,436.92407051282055,330.46705819180823
deeprm:p1_lag:SourceTetris:20,15,129.03520820845822,373.9000461205461,244.8648379120879
deeprm:p1_lag:SourceTetris:20,16,139.3254945054945,365.52897019647025,226.20347569097575
deeprm:p1_lag:SourceTetris:20,17,123.30559648684648,374.2475253080253,250.9419288211788
deeprm:p1_lag:SourceTetris:20,18,149.3278156843157,340.97887978687976,191.65106410256405
deeprm:p1_lag:SourceTetris:20,19,129.92584365634363,355.8403479020979,225.91450424575427
deeprm:p1_lag:SourceTetris:20,20,141.3284617882118,369.32008974358973,227.99162795537794
deeprm:p1_lag:SourceTetris:20,21,143.08967673992674,373.37773892773896,230.28806218781222
deeprm:p1_lag:SourceTetris:20,22,178.28244863469865,320.42405969030966,142.141611055611
deeprm:p1_lag:SourceTetris:20,23,136.21392665667668,379.6890683483183,243.47514169164162
deeprm:p1_lag:SourceTetris:20,24,147.2740337995338,349.29940692640696,202.02537312687315
deeprm:p1_lag:SourceTetris:20,25,133.00556843156843,283.86159915084914,150.8560307192807
deeprm:p1_lag:SourceTetris:20,26,111.2688841158841,401.06263952713954,289.79375541125546
deeprm:p1_lag:SourceTetris:20,27,121.012168997669,347.37762787212785,226.36545887445885
deeprm:p1_lag:SourceTetris:20,28,167.5483757908758,430.7339761072261,263.1856003163503
deeprm:p1_lag:SourceTetris:20,29,125.75843797868798,394.17523526473525,268.41679728604726
deeprm:p1_lag:SJF:20,0,129.36625724275723,500.9732012154512,371.60694397269395
deeprm:p1_lag:SJF:20,1,134.22744497169498,577.1189504662004,442.89150549450545
deeprm:p1_lag:SJF:20,2,146.7280054112554,547.8526886446887,401.1246832334333
deeprm:p1_lag:SJF:20,3,121.7026530969031,520.1993577256077,398.4967046287046
deeprm:p1_lag:SJF:20,4,126.93735989010989,589.163505994006,462.2261461038961
deeprm:p1_lag:SJF:20,5,130.09051773226773,551.9151908924409,421.82467316017323
deeprm:p1_lag:SJF:20,6,106.06705536130535,547.4997206959707,441.4326653346654
deeprm:p1_lag:SJF:20,7,148.72938827838829,511.7999251581752,363.0705368797869
deeprm:p1_lag:SJF:20,8,134.21194630369632,533.097462037962,398.8855157342657
deeprm:p1_lag:SJF:20,9,136.41840176490174,580.9180243922743,444.49962262737256
deeprm:p1_lag:SJF:20,10,119.8804219114219,562.3012664835165,442.42084457209467
deeprm:p1_lag:SJF:20,11,86.25239602064602,538.7297355977356,452.4773395770896
deeprm:p1_lag:SJF:20,12,148.66671486846485,565.5489053446554,416.88219047619054
deeprm:p1_lag:SJF:20,13,160.94448126873124,645.3424585414585,484.3979772727273
deeprm:p1_lag:SJF:20,14,106.4570123210123,608.9231946386947,502.46618231768235
deeprm:p1_lag:SJF:20,15,129.03520820845822,608.817665084915,479.78245687645676
deeprm:p1_lag:SJF:20,16,139.3254945054945,525.1376923076923,385.81219780219783
deeprm:p1_lag:SJF:20,17,123.30559648684648,548.03521003996,424.72961355311355
deeprm:p1_lag:SJF:20,18,149.3278156843157,614.319096986347,464.9912813020312
deeprm:p1_lag:SJF:20,19,129.92584365634363,596.130894938395,466.2050512820514
deeprm:p1_lag:SJF:20,20,141.3284617882118,643.9385198967699,502.61005810855806
deeprm:p1_lag:SJF:20,21,143.08967673992674,527.3740134032633,384.2843366633366
deeprm:p1_lag:SJF:20,22,178.28244863469865,649.4959272394271,471.2134786047285
deeprm:p1_lag:SJF:20,23,136.21392665667668,549.7214724442224,413.5075457875457
deeprm:p1_lag:SJF:20,24,147.2740337995338,536.3940122377622,389.11997843822843
deeprm:p1_lag:SJF:20,25,133.00556843156843,586.0372002164502,453.0316317848817
deeprm:p1_lag:SJF:20,26,111.2688841158841,660.2945178987679,549.0256337828838
deeprm:p1_lag:SJF:20,27,121.012168997669,636.3457231934732,515.3335541958043
deeprm:p1_lag:SJF:20,28,167.5483757908758,651.4074666999666,483.85909090909075
deeprm:p1_lag:SJF:20,29,125.75843797868798,624.0699761072261,498.31153812853813
deeprm:p1_lag:SourceTetris:50,0,255.4094283216783,950.8669409756909,695.4575126540126
deeprm:p1_lag:SourceTetris:50,1,308.4754036796537,875.3976010656011,566.9221973859474
deeprm:p1_lag:SourceTetris:50,2,340.28244005994003,923.4152432567435,583.1328031968035
deeprm:p1_lag:SourceTetris:50,3,277.87652072927074,739.5806745754246,461.7041538461539
deeprm:p1_lag:SourceTetris:50,4,288.65181976356973,1085.914184065934,797.2623643023643
deeprm:p1_lag:SourceTetris:50,5,326.29451998001997,882.4724609557111,556.1779409756912
deeprm:p1_lag:SourceTetris:50,6,289.55627863802863,1002.8318605561107,713.275581918082
deeprm:p1_lag:SourceTetris:50,7,308.18602414252416,894.9827139527138,586.7966898101896
deeprm:p1_lag:SourceTetris:50,8,274.7214335664336,902.3407385947385,627.6193050283049
deeprm:p1_lag:SourceTetris:50,9,293.0838473193473,984.9664208291707,691.8825735098235
deeprm:p1_lag:SourceTetris:50,10,291.1858951048951,889.118473942724,597.9325788378289
deeprm:p1_lag:SourceTetris:50,11,304.51378804528804,966.7620827505827,662.2482947052947
deeprm:p1_lag:SourceTetris:50,12,359.661927988678,826.2167878787878,466.55485989010987
deeprm:p1_lag:SourceTetris:50,13,376.34038686313687,1014.9625773393274,638.6221904761906
deeprm:p1_lag:SourceTetris:50,14,284.55139826839826,1153.9595874958375,869.4081892274392
deeprm:p1_lag:SourceTetris:50,15,313.29118514818515,1009.3098238428237,696.0186386946385
deeprm:p1_lag:SourceTetris:50,16,275.92218623043624,971.4470712620713,695.524885031635
deeprm:p1_lag:SourceTetris:50,17,277.0389172494172,1005.168846903097,728.1299296536798
deeprm:p1_lag:SourceTetris:50,18,295.7480773393274,906.7461316183816,610.9980542790543
deeprm:p1_lag:SourceTetris:50,19,278.83458291708297,938.7394678654679,659.904884948385
deeprm:p1_lag:SourceTetris:50,20,370.7738851981352,911.6703355810855,540.8964503829503
deeprm:p1_lag:SourceTetris:50,21,324.0277974525474,991.3542349317348,667.3264374791875
deeprm:p1_lag:SourceTetris:50,22,346.67708999333996,983.2797122044623,636.6026222111223
deeprm:p1_lag:SourceTetris:50,23,304.23855436230434,877.6174175824176,573.3788632201133
deeprm:p1_lag:SourceTetris:50,24,259.968096986347,968.2388677988678,708.2707708125208
deeprm:p1_lag:SourceTetris:50,25,295.2197416749917,801.7143462370964,506.49460456210466
deeprm:p1_lag:SourceTetris:50,26,306.53033774558776,1041.4936642524144,734.9633265068267
deeprm:p1_lag:SourceTetris:50,27,308.0022693972694,888.8389136696636,580.8366442723942
deeprm:p1_lag:SourceTetris:50,28,373.2222497502498,1147.1148689643692,773.8926192141193
deeprm:p1_lag:SourceTetris:50,29,332.7904054279054,1029.0122206959707,696.2218152680653
deeprm:p1_lag:SJF:50,0,255.4094283216783,1249.1033214285715,993.6938931068931
deeprm:p1_lag:SJF:50,1,308.4754036796537,1435.7892698967698,1127.3138662171161
deeprm:p1_lag:SJF:50,2,340.28244005994003,1350.6285019147517,1010.3460618548118
deeprm:p1_lag:SJF:50,3,277.87652072927074,1345.6223083583081,1067.7457876290373
deeprm:p1_lag:SJF:50,4,288.65181976356973,1481.9312752247754,1193.2794554612055
deeprm:p1_lag:SJF:50,5,326.29451998001997,1418.4468658841156,1092.1523459040957
deeprm:p1_lag:SJF:50,6,289.55627863802863,1404.066975940726,1114.5106973026973
deeprm:p1_lag:SJF:50,7,308.18602414252416,1307.693731851482,999.5077077089578
deeprm:p1_lag:SJF:50,8,274.7214335664336,1352.6885517815517,1077.9671182151183
deeprm:p1_lag:SJF:50,9,293.0838473193473,1475.6406307026307,1182.5567833832833
deeprm:p1_lag:SJF:50,10,291.1858951048951,1428.2940093240093,1137.1081142191142
deeprm:p1_lag:SJF:50,11,304.51378804528804,1392.3206971361972,1087.8069090909091
deeprm:p1_lag:SJF:50,12,359.661927988678,1403.7356386113888,1044.073710622711
deeprm:p1_lag:SJF:50,13,376.34038686313687,1523.4520047452547,1147.1116178821178
deeprm:p1_lag:SJF:50,14,284.55139826839826,1544.806532134532,1260.2551338661337
deeprm:p1_lag:SJF:50,15,313.29118514818515,1581.5775713453215,1268.2863861971364
deeprm:p1_lag:SJF:50,16,275.92218623043624,1378.4297502497502,1102.507564019314
deeprm:p1_lag:SJF:50,17,277.0389172494172,1418.0558528971028,1141.0169356476856
deeprm:p1_lag:SJF:50,18,295.7480773393274,1376.0692475857475,1080.32117024642
deeprm:p1_lag:SJF:50,19,278.83458291708297,1572.7977356809859,1293.9631527639028
deeprm:p1_lag:SJF:50,20,370.7738851981352,1606.984431901432,1236.2105467032966
deeprm:p1_lag:SJF:50,21,324.0277974525474,1353.6737683982685,1029.645970945721
deeprm:p1_lag:SJF:50,22,346.67708999333996,1637.5823073593074,1290.9052173659675
deeprm:p1_lag:SJF:50,23,304.23855436230434,1349.9794453879454,1045.740891025641
deeprm:p1_lag:SJF:50,24,259.968096986347,1378.8584222444222,1118.890325258075
deeprm:p1_lag:SJF:50,25,295.2197416749917,1516.8250903263404,1221.6053486513488
deeprm:p1_lag:SJF:50,26,306.53033774558776,1707.3214569597071,1400.7911192141194
deeprm:p1_lag:SJF:50,27,308.0022693972694,1579.0560095737594,1271.05374017649
deeprm:p1_lag:SJF:50,28,373.2222497502498,1658.0659317349316,1284.8436819846818
deeprm:p1_lag:SJF:50,29,332.7904054279054,1587.8668995171495,1255.076494089244
deeprm:p2_tail:SourceTetris:2.5,0,42.3257972279707,108.4004418148199,66.07464458684919
deeprm:p2_tail:SourceTetris:2.5,1,38.169800759995134,100.10667101150459,61.936870251509454
deeprm:p2_tail:SourceTetris:2.5,2,39.20102685285847,98.33401438036364,59.13298752750517
deeprm:p2_tail:SourceTetris:2.5,3,56.824677954741645,122.18819597659592,65.36351802185428
deeprm:p2_tail:SourceTetris:2.5,4,45.194118013261,104.82008205470927,59.62596404144828
deeprm:p2_tail:SourceTetris:2.5,5,33.79456123563343,80.19392255781914,46.399361322185705
deeprm:p2_tail:SourceTetris:2.5,6,37.08106791668299,88.18424912815942,51.10318121147643
deeprm:p2_tail:SourceTetris:2.5,7,64.59728689087615,128.49775397454405,63.900467083667905
deeprm:p2_tail:SourceTetris:2.5,8,35.52223491987608,56.251838666482264,20.729603746606188
deeprm:p2_tail:SourceTetris:2.5,9,44.55583934355076,107.81743358487594,63.261594241325184
deeprm:p2_tail:SourceTetris:2.5,10,36.818506597577986,73.12075847471489,36.302251877136904
deeprm:p2_tail:SourceTetris:2.5,11,30.57860911988744,82.25960156362537,51.68099244373793
deeprm:p2_tail:SourceTetris:2.5,12,38.37362146041672,91.943315174258,53.56969371384128
deeprm:p2_tail:SourceTetris:2.5,13,45.91937366033855,120.0581522200519,74.13877855971334
deeprm:p2_tail:SourceTetris:2.5,14,38.58291741754977,77.00065919374744,38.417741776197666
deeprm:p2_tail:SourceTetris:2.5,15,45.35681882485133,87.4828319168004,42.12601309194906
deeprm:p2_tail:SourceTetris:2.5,16,36.4287658538407,87.28897455307208,50.86020869923138
deeprm:p2_tail:SourceTetris:2.5,17,33.25000177892284,76.81255777081107,43.56255599188823
deeprm:p2_tail:SourceTetris:2.5,18,33.33018548547387,78.750666038455,45.420480552981125
deeprm:p2_tail:SourceTetris:2.5,19,39.876570641007596,95.84426620913747,55.96769556812988
deeprm:p2_tail:SourceTetris:2.5,20,45.46600013466396,94.80601582206356,49.3400156873996
deeprm:p2_tail:SourceTetris:2.5,21,44.28431854664943,155.63488592118665,111.35056737453722
deeprm:p2_tail:SourceTetris:2.5,22,43.439007001746084,108.81172384685422,65.37271684510813
deeprm:p2_tail:SourceTetris:2.5,23,51.14750923739094,134.60873854025687,83.46122930286592
deeprm:p2_tail:SourceTetris:2.5,24,39.20902557278984,88.49446345810142,49.28543788531158
deeprm:p2_tail:SourceTetris:2.5,25,30.93516949643021,55.85104571654428,24.915876220114068
deeprm:p2_tail:SourceTetris:2.5,26,30.157771920917448,67.82863117024202,37.67085924932457
deeprm:p2_tail:SourceTetris:2.5,27,27.49110324218433,49.09219753341306,21.601094291228726
deeprm:p2_tail:SourceTetris:2.5,28,40.17310906440478,100.69921948103237,60.526110416627596
deeprm:p2_tail:SourceTetris:2.5,29,29.90735820109636,66.94825622356846,37.040898022472106
deeprm:p2_tail:SJF:2.5,0,42.3257972279707,61.41698012578114,19.091182897810434
deeprm:p2_tail:SJF:2.5,1,38.169800759995134,77.70641280933671,39.53661204934158
deeprm:p2_tail:SJF:2.5,2,39.20102685285847,57.646594055808016,18.445567202949547
deeprm:p2_tail:SJF:2.5,3,56.824677954741645,69.21653346794697,12.391855513205329
deeprm:p2_tail:SJF:2.5,4,45.194118013261,76.65398786398869,31.459869850727692
deeprm:p2_tail:SJF:2.5,5,33.79456123563343,39.65101982886643,5.856458593233
deeprm:p2_tail:SJF:2.5,6,37.08106791668299,50.80413645717028,13.72306854048729
deeprm:p2_tail:SJF:2.5,7,64.59728689087615,101.84361804009131,37.246331149215166
deeprm:p2_tail:SJF:2.5,8,35.52223491987608,37.75927812684392,2.23704320696784
deeprm:p2_tail:SJF:2.5,9,44.55583934355076,72.02113329780573,27.465293954254975
deeprm:p2_tail:SJF:2.5,10,36.818506597577986,45.660456896055756,8.84195029847777
deeprm:p2_tail:SJF:2.5,11,30.57860911988744,48.73717844524733,18.158569325359892
deeprm:p2_tail:SJF:2.5,12,38.37362146041672,52.2447920174739,13.871170557057177
deeprm:p2_tail:SJF:2.5,13,45.91937366033855,94.95904571783716,49.039672057498606
deeprm:p2_tail:SJF:2.5,14,38.58291741754977,43.24585142879996,4.6629340112501865
deeprm:p2_tail:SJF:2.5,15,45.35681882485133,59.92222032383681,14.56540149898548
deeprm:p2_tail:SJF:2.5,16,36.4287658538407,54.047739027082045,17.618973173241343
deeprm:p2_tail:SJF:2.5,17,33.25000177892284,49.695929107807395,16.445927328884558
deeprm:p2_tail:SJF:2.5,18,33.33018548547387,47.078178028997144,13.747992543523274
deeprm:p2_tail:SJF:2.5,19,39.876570641007596,43.79340433518486,3.9168336941772637
deeprm:p2_tail:SJF:2.5,20,45.46600013466396,70.08244060003217,24.616440465368214
deeprm:p2_tail:SJF:2.5,21,44.28431854664943,91.00358310537501,46.719264558725584
deeprm:p2_tail:SJF:2.5,22,43.439007001746084,64.38685184611171,20.947844844365626
deeprm:p2_tail:SJF:2.5,23,51.14750923739094,87.04701045036765,35.89950121297671
deeprm:p2_tail:SJF:2.5,24,39.20902557278984,56.87888895662829,17.669863383838447
deeprm:p2_tail:SJF:2.5,25,30.93516949643021,45.70572412534657,14.770554628916361
deeprm:p2_tail:SJF:2.5,26,30.157771920917448,18.97414314316593,-11.183628777751519
deeprm:p2_tail:SJF:2.5,27,27.49110324218433,30.74352682262436,3.2524235804400305
deeprm:p2_tail:SJF:2.5,28,40.17310906440478,53.966184732079945,13.793075667675168
deeprm:p2_tail:SJF:2.5,29,29.90735820109636,39.11755258213205,9.210194381035688
deeprm:p2_tail:SourceTetris:2.0,0,45.82839420719065,116.8821174894482,71.05372328225755
deeprm:p2_tail:SourceTetris:2.0,1,42.44620698232373,118.75532885315916,76.30912187083543
deeprm:p2_tail:SourceTetris:2.0,2,41.459214879465314,117.35124153637707,75.89202665691175
deeprm:p2_tail:SourceTetris:2.0,3,67.79662360888882,150.3071022510007,82.51047864211189
deeprm:p2_tail:SourceTetris:2.0,4,52.18411948086801,112.73739701587382,60.55327753500581
deeprm:p2_tail:SourceTetris:2.0,5,32.252872212985714,82.54438318799636,50.291510975010645
deeprm:p2_tail:SourceTetris:2.0,6,36.87252918558757,106.51036660766604,69.63783742207848
deeprm:p2_tail:SourceTetris:2.0,7,69.6324896039464,160.4593596871598,90.82687008321341
deeprm:p2_tail:SourceTetris:2.0,8,38.35578272307588,68.27890056416963,29.92311784109375
deeprm:p2_tail:SourceTetris:2.0,9,53.88074401826003,140.12559231108114,86.2448482928211
deeprm:p2_tail:SourceTetris:2.0,10,33.31841681872835,83.1263991977599,49.80798237903154
deeprm:p2_tail:SourceTetris:2.0,11,27.23395965445466,102.2398363981706,75.00587674371593
deeprm:p2_tail:SourceTetris:2.0,12,40.75643587227759,110.77297739577672,70.01654152349913
deeprm:p2_tail:SourceTetris:2.0,13,54.253123455776276,137.4594168663083,83.20629341053201
deeprm:p2_tail:SourceTetris:2.0,14,44.006797750676284,88.00075638045193,43.99395862977565
deeprm:p2_tail:SourceTetris:2.0,15,44.81195577564664,91.41694182925038,46.60498605360374
deeprm:p2_tail:SourceTetris:2.0,16,35.749682206390084,100.83538034719051,65.08569814080042
deeprm:p2_tail:SourceTetris:2.0,17,36.468323208122804,91.92814162342158,55.45981841529878
deeprm:p2_tail:SourceTetris:2.0,18,34.594754405744595,89.83043700015067,55.23568259440607
deeprm:p2_tail:SourceTetris:2.0,19,30.982525081140494,125.49419728914447,94.51167220800397
deeprm:p2_tail:SourceTetris:2.0,20,47.54037716018885,116.2865679302883,68.74619077009945
deeprm:p2_tail:SourceTetris:2.0,21,49.14110070627428,175.430805765442,126.28970505916772
deeprm:p2_tail:SourceTetris:2.0,22,50.50561091167604,142.20340670915343,91.6977957974774
deeprm:p2_tail:SourceTetris:2.0,23,54.93536271024465,155.08094721374033,100.14558450349568
deeprm:p2_tail:SourceTetris:2.0,24,41.60460661666459,109.68830494037923,68.08369832371463
deeprm:p2_tail:SourceTetris:2.0,25,33.51254413201178,58.875355530445674,25.36281139843389
deeprm:p2_tail:SourceTetris:2.0,26,27.25062721632047,94.31461035949627,67.0639831431758
deeprm:p2_tail:SourceTetris:2.0,27,29.951291620144563,54.54742523118007,24.59613361103551
deeprm:p2_tail:SourceTetris:2.0,28,44.56269000988738,121.6368707073846,77.07418069749721
deeprm:p2_tail:SourceTetris:2.0,29,31.606796793352014,84.32807318803576,52.72127639468374
deeprm:p2_tail:SJF:2.0,0,45.82839420719065,66.90157183964475,21.073177632454097
deeprm:p2_tail:SJF:2.0,1,42.44620698232373,96.07300167685706,53.62679469453333
deeprm:p2_tail:SJF:2.0,2,41.459214879465314,65.49073770628523,24.031522826819916
deeprm:p2_tail:SJF:2.0,3,67.79662360888882,83.58097513891693,15.784351530028104
deeprm:p2_tail:SJF:2.0,4,52.18411948086801,91.17418221324486,38.99006273237685
deeprm:p2_tail:SJF:2.0,5,32.252872212985714,48.44374280899367,16.190870596007954
deeprm:p2_tail:SJF:2.0,6,36.87252918558757,63.51920271396214,26.64667352837457
deeprm:p2_tail:SJF:2.0,7,69.6324896039464,126.92788906806246,57.29539946411606
deeprm:p2_tail:SJF:2.0,8,38.35578272307588,44.590921134825805,6.235138411749922
deeprm:p2_tail:SJF:2.0,9,53.88074401826003,98.27703326536825,44.396289247108214
deeprm:p2_tail:SJF:2.0,10,33.31841681872835,55.13573391425074,21.81731709552239
deeprm:p2_tail:SJF:2.0,11,27.23395965445466,64.22933871735653,36.99537906290186
deeprm:p2_tail:SJF:2.0,12,40.75643587227759,72.17820279809057,31.421766925812975
deeprm:p2_tail:SJF:2.0,13,54.253123455776276,114.11213766628548,59.8590142105092
deeprm:p2_tail:SJF:2.0,14,44.006797750676284,47.45971917900903,3.4529214283327434
deeprm:p2_tail:SJF:2.0,15,44.81195577564664,71.53302655690902,26.721070781262384
deeprm:p2_tail:SJF:2.0,16,35.749682206390084,51.18052429495233,15.430842088562244
deeprm:p2_tail:SJF:2.0,17,36.468323208122804,59.95458664000631,23.486263431883508
deeprm:p2_tail:SJF:2.0,18,34.594754405744595,48.84968058582441,14.254926180079813
deeprm:p2_tail:SJF:2.0,19,30.982525081140494,53.34560882365371,22.36308374251322
deeprm:p2_tail:SJF:2.0,20,47.54037716018885,83.03288940865897,35.49251224847013
deeprm:p2_tail:SJF:2.0,21,49.14110070627428,93.31151486155588,44.1704141552816
deeprm:p2_tail:SJF:2.0,22,50.50561091167604,88.95589794007162,38.450287028395586
deeprm:p2_tail:SJF:2.0,23,54.93536271024465,98.16854373499027,43.23318102474562
deeprm:p2_tail:SJF:2.0,24,41.60460661666459,62.556150975313706,20.951544358649116
deeprm:p2_tail:SJF:2.0,25,33.51254413201178,51.855440741799406,18.342896609787623
deeprm:p2_tail:SJF:2.0,26,27.25062721632047,39.42867629629011,12.178049079969636
deeprm:p2_tail:SJF:2.0,27,29.951291620144563,36.134302561087004,6.183010940942442
deeprm:p2_tail:SJF:2.0,28,44.56269000988738,75.60792817113612,31.04523816124874
deeprm:p2_tail:SJF:2.0,29,31.606796793352014,45.79949897840496,14.192702185052948
deeprm:p2_tail:SourceTetris:1.75,0,49.055984666190525,155.54478973731685,106.48880507112632
deeprm:p2_tail:SourceTetris:1.75,1,46.873990868507256,127.7738551578021,80.89986428929484
deeprm:p2_tail:SourceTetris:1.75,2,35.4084931899936,124.1304518550721,88.72195866507849
deeprm:p2_tail:SourceTetris:1.75,3,58.084904512905375,172.14866102204078,114.0637565091354
deeprm:p2_tail:SourceTetris:1.75,4,45.46980848275007,132.8387031481183,87.36889466536823
deeprm:p2_tail:SourceTetris:1.75,5,35.38339863617175,91.6310634680398,56.24766483186805
deeprm:p2_tail:SourceTetris:1.75,6,44.2538363918532,121.87359595585272,77.61975956399952
deeprm:p2_tail:SourceTetris:1.75,7,78.63693909285278,181.32721540148574,102.69027630863296
deeprm:p2_tail:SourceTetris:1.75,8,38.47602695791275,79.61804017957998,41.14201322166723
deeprm:p2_tail:SourceTetris:1.75,9,56.35059143774522,154.34225490912138,97.99166347137616
deeprm:p2_tail:SourceTetris:1.75,10,46.028715855518186,91.89919202909591,45.87047617357773
deeprm:p2_tail:SourceTetris:1.75,11,29.96435431549015,117.70554064549572,87.74118633000556
deeprm:p2_tail:SourceTetris:1.75,12,43.0315561358398,136.92072923673925,93.88917310089946
deeprm:p2_tail:SourceTetris:1.75,13,64.57107395606985,157.02740203064346,92.4563280745736
deeprm:p2_tail:SourceTetris:1.75,14,43.26556221194327,98.41510755724423,55.14954534530096
deeprm:p2_tail:SourceTetris:1.75,15,47.38970223261431,101.2399599932833,53.850257760668995
deeprm:p2_tail:SourceTetris:1.75,16,40.24422390954885,113.48812420400567,73.24390029445682
deeprm:p2_tail:SourceTetris:1.75,17,36.692600649833295,107.67889930767686,70.98629865784356
deeprm:p2_tail:SourceTetris:1.75,18,37.80935674937308,101.10184160987097,63.29248486049789
deeprm:p2_tail:SourceTetris:1.75,19,34.67006435507258,142.8219817417894,108.1519173867168
deeprm:p2_tail:SourceTetris:1.75,20,58.11220183619005,126.049905968755,67.93770413256495
deeprm:p2_tail:SourceTetris:1.75,21,54.256409742067014,213.64116623487564,159.38475649280863
deeprm:p2_tail:SourceTetris:1.75,22,47.52731925875171,173.0517874573199,125.5244681985682
deeprm:p2_tail:SourceTetris:1.75,23,58.46345342328167,176.74678635777607,118.28333293449441
deeprm:p2_tail:SourceTetris:1.75,24,43.8829175973848,126.79123884422164,82.90832124683683
deeprm:p2_tail:SourceTetris:1.75,25,33.4896217233008,61.882125064094296,28.392503340793496
deeprm:p2_tail:SourceTetris:1.75,26,28.031701900691832,117.14362764392264,89.11192574323081
deeprm:p2_tail:SourceTetris:1.75,27,30.836419958183598,60.07165062622473,29.235230668041133
deeprm:p2_tail:SourceTetris:1.75,28,47.91348366771624,137.94323548527112,90.02975181755488
deeprm:p2_tail:SourceTetris:1.75,29,35.07664546929812,97.39955036648847,62.32290489719035
deeprm:p2_tail:SJF:1.75,0,49.055984666190525,86.90250932762831,37.84652466143778
deeprm:p2_tail:SJF:1.75,1,46.873990868507256,109.811651906384,62.937661037876744
deeprm:p2_tail:SJF:1.75,2,35.4084931899936,71.77198773693603,36.36349454694243
deeprm:p2_tail:SJF:1.75,3,58.084904512905375,97.88343941625753,39.798534903352156
deeprm:p2_tail:SJF:1.75,4,45.46980848275007,99.13444806018579,53.66463957743572
deeprm:p2_tail:SJF:1.75,5,35.38339863617175,56.433682401293645,21.050283765121897
deeprm:p2_tail:SJF:1.75,6,44.2538363918532,62.92226879533086,18.66843240347766
deeprm:p2_tail:SJF:1.75,7,78.63693909285278,149.5568432098333,70.9199041169805
deeprm:p2_tail:SJF:1.75,8,38.47602695791275,50.25357221928567,11.777545261372921
deeprm:p2_tail:SJF:1.75,9,56.35059143774522,110.55446676800999,54.203875330264765
deeprm:p2_tail:SJF:1.75,10,46.028715855518186,60.589995529935166,14.56127967441698
deeprm:p2_tail:SJF:1.75,11,29.96435431549015,74.32422566177802,44.35987134628786
deeprm:p2_tail:SJF:1.75,12,43.0315561358398,70.59213463932271,27.56057850348291
deeprm:p2_tail:SJF:1.75,13,64.57107395606985,114.91492106548229,50.34384710941244
deeprm:p2_tail:SJF:1.75,14,43.26556221194327,54.89868045673242,11.633118244789152
deeprm:p2_tail:SJF:1.75,15,47.38970223261431,70.90662148804928,23.51691925543497
deeprm:p2_tail:SJF:1.75,16,40.24422390954885,60.470602205186786,20.226378295637936
deeprm:p2_tail:SJF:1.75,17,36.692600649833295,69.8362948077378,33.143694157904505
deeprm:p2_tail:SJF:1.75,18,37.80935674937308,52.244211283299194,14.434854533926114
deeprm:p2_tail:SJF:1.75,19,34.67006435507258,60.051938069326134,25.38187371425355
deeprm:p2_tail:SJF:1.75,20,58.11220183619005,106.63246923012663,48.52026739393658
deeprm:p2_tail:SJF:1.75,21,54.256409742067014,105.33727313906354,51.08086339699653
deeprm:p2_tail:SJF:1.75,22,47.52731925875171,113.18626730656679,65.65894804781507
deeprm:p2_tail:SJF:1.75,23,58.46345342328167,107.81476037857601,49.35130695529434
deeprm:p2_tail:SJF:1.75,24,43.8829175973848,71.37157374872145,27.48865615133665
deeprm:p2_tail:SJF:1.75,25,33.4896217233008,58.00345897277759,24.513837249476786
deeprm:p2_tail:SJF:1.75,26,28.031701900691832,48.221666289850674,20.189964389158842
deeprm:p2_tail:SJF:1.75,27,30.836419958183598,35.5315833262833,4.695163368099699
deeprm:p2_tail:SJF:1.75,28,47.91348366771624,87.65663260145732,39.743148933741075
deeprm:p2_tail:SJF:1.75,29,35.07664546929812,54.07965106155618,19.003005592258056
deeprm:p2_tail:SourceTetris:1.5,0,50.0783923838801,175.30239580455597,125.22400342067587
deeprm:p2_tail:SourceTetris:1.5,1,54.092348827106164,136.0726470455813,81.98029821847514
deeprm:p2_tail:SourceTetris:1.5,2,41.90634398580005,147.10540679023342,105.19906280443337
deeprm:p2_tail:SourceTetris:1.5,3,74.99417941083325,218.7801996435802,143.78602023274695
deeprm:p2_tail:SourceTetris:1.5,4,65.5718329218868,139.64866746801965,74.07683454613286
deeprm:p2_tail:SourceTetris:1.5,5,36.93364522291697,98.01984398252233,61.08619875960536
deeprm:p2_tail:SourceTetris:1.5,6,50.97655847632901,137.00731089326612,86.0307524169371
deeprm:p2_tail:SourceTetris:1.5,7,90.56870074271754,210.51961077892017,119.95091003620263
deeprm:p2_tail:SourceTetris:1.5,8,39.160730936601716,85.39736606767512,46.236635131073406
deeprm:p2_tail:SourceTetris:1.5,9,63.54020532310327,180.43407403289817,116.8938687097949
deeprm:p2_tail:SourceTetris:1.5,10,36.27956222806464,109.1931158155896,72.91355358752494
deeprm:p2_tail:SourceTetris:1.5,11,35.35344972060158,139.5992328911752,104.24578317057362
